,0
F111.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN E O E RECV RECV_INIT ASSIGN_ADD INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL RETURN E O E RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV INIT_METHOD_CALL DO_FCALL ASSIGN ISSET_ISEMPTY_CV JMPNZ_EX INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL FETCH_DIM_R IS_IDENTICAL BOOL JMPZ RETURN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL JMPZ RETURN INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME INIT_STATIC_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX INIT_NS_FCALL_BY_NAME INIT_METHOD_CALL SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN FE_RESET_R FE_FETCH_R INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ASSIGN_OBJ OP_DATA JMP JMP FE_FREE RETURN E O E RECV INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN_OBJ OP_DATA FETCH_OBJ_R BOOL_NOT JMPNZ_EX INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL BOOL JMPZ INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN INIT_METHOD_CALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL FETCH_OBJ_R BOOL_NOT JMPZ_EX BOOL JMPZ ASSIGN_OBJ OP_DATA RETURN E O E RECV INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN FETCH_OBJ_R JMPZ_EX INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ INIT_METHOD_CALL FETCH_OBJ_FUNC_ARG SEND_VAR_EX DO_FCALL BOOL_NOT JMPZ NEW FETCH_OBJ_R CONCAT SEND_VAL_EX DO_FCALL THROW INIT_METHOD_CALL SEND_VAR_EX FETCH_OBJ_FUNC_ARG SEND_VAR_EX DO_FCALL INIT_METHOD_CALL DO_FCALL ASSIGN JMP INIT_METHOD_CALL INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN FETCH_OBJ_R FETCH_DIM_R JMPZ_EX INIT_METHOD_CALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL BOOL JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL INIT_METHOD_CALL DO_FCALL RETURN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL RETURN E O E RECV_INIT INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL ASSIGN BOOL_NOT JMPZ INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAR_EX DO_FCALL RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ FE_RESET_R FE_FETCH_R INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL JMPZ FE_FREE RETURN JMP FE_FREE RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INIT_NS_FCALL_BY_NAME INIT_METHOD_CALL SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL RETURN RETURN RETURN E O E RECV_INIT INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ_EX INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ_EX INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ_EX INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ FE_RESET_R FE_FETCH_R INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMPZ FE_FREE RETURN JMP FE_FREE RETURN INIT_NS_FCALL_BY_NAME SEND_VAL_EX INIT_METHOD_CALL DO_FCALL COALESCE QM_ASSIGN SEND_VAL_EX DO_FCALL FETCH_LIST ASSIGN FREE IS_IDENTICAL JMPZ INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAR_EX DO_FCALL RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAR_EX DO_FCALL IS_IDENTICAL RETURN RETURN E O E RECV_INIT INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL ASSIGN ISSET_ISEMPTY_CV JMPZ JMPZ FETCH_OBJ_R IS_IDENTICAL QM_ASSIGN JMP FETCH_OBJ_R QM_ASSIGN RETURN INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN BOOL_NOT JMPZ ISSET_ISEMPTY_PROP_OBJ JMPZ_EX ISSET_ISEMPTY_CV BOOL_NOT BOOL JMPZ FETCH_DIM_R RETURN FETCH_OBJ_R RETURN CAST ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL IS_IDENTICAL JMPZ FETCH_OBJ_R JMPZ INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL RETURN INIT_NS_FCALL_BY_NAME FETCH_DIM_FUNC_ARG SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL RETURN INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN BOOL_NOT JMPZ RETURN FETCH_DIM_R RETURN RETURN E O E RECV RECV RECV_INIT ASSIGN INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL IS_NOT_IDENTICAL JMPZ INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN_DIM OP_DATA ASSIGN_ADD INIT_METHOD_CALL DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL JMPZ FETCH_DIM_R ASSIGN JMP INIT_STATIC_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN ASSIGN INIT_METHOD_CALL DO_FCALL IS_IDENTICAL JMPZ INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMP FETCH_OBJ_R BOOL_NOT JMPZ INIT_METHOD_CALL INIT_METHOD_CALL DO_FCALL CAST FETCH_CONSTANT CONCAT CONCAT SEND_VAL_EX DO_FCALL JMP INIT_METHOD_CALL INIT_NS_FCALL_BY_NAME FETCH_OBJ_R ROPE_INIT ROPE_ADD ROPE_END SEND_VAL_EX FETCH_CONSTANT CONCAT SEND_VAL_EX INIT_METHOD_CALL DO_FCALL CAST SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN_OBJ OP_DATA INIT_METHOD_CALL SEND_VAR_EX DO_FCALL INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMPZ INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL RETURN E O E RECV RECV_INIT ASSIGN ASSIGN_ADD ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL IS_IDENTICAL JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ FETCH_DIM_R ISSET_ISEMPTY_DIM_OBJ JMPZ FETCH_DIM_R FETCH_DIM_R ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN JMP FETCH_DIM_R ASSIGN BOOL_NOT JMPZ RETURN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ INIT_METHOD_CALL FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ASSIGN ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ INIT_METHOD_CALL FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INIT_NS_FCALL_BY_NAME FETCH_THIS INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX SEND_VAR_EX DO_FCALL RETURN INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ FETCH_DIM_R RETURN RETURN RETURN RETURN
F1110.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1111.php, E O E ECHO ECHO ECHO ECHO ECHO RETURN
F1112.php, E O E ECHO FETCH_DIM_R ECHO ECHO FETCH_DIM_R ECHO ECHO ECHO ECHO RETURN
F1113.php, E O E FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1114.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1115.php, E O E ECHO RETURN
F1116.php, E O E ECHO ECHO ECHO ECHO ECHO ECHO ECHO RETURN
F1117.php, E O E ECHO RETURN
F1118.php, E O E GET_TYPE ECHO RETURN
F1119.php, E O E ECHO INIT_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ECHO ECHO RETURN
F112.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN E O E RECV INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN_OBJ OP_DATA INIT_METHOD_CALL DO_FCALL JMPNZ_EX INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL FETCH_OBJ_R FETCH_OBJ_R FETCH_DIM_R IS_IDENTICAL JMPZ NEW INIT_NS_FCALL_BY_NAME SEND_VAL_EX FETCH_OBJ_FUNC_ARG SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL THROW INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG SEND_VAR_EX FETCH_OBJ_R FETCH_DIM_R CAST SEND_VAL_EX SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ_EX BOOL JMPZ_EX FETCH_OBJ_R FETCH_DIM_R BOOL JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMP E CATCH INIT_METHOD_CALL SEND_VAR_EX INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX SEND_VAR_EX DO_FCALL VERIFY_RETURN_TYPE RETURN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN JMPZ_EX INIT_NS_FCALL_BY_NAME INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL BOOL JMPZ INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL RETURN VERIFY_RETURN_TYPE RETURN E O E RETURN VERIFY_RETURN_TYPE RETURN E O E RECV_INIT CAST ASSIGN INIT_METHOD_CALL SEND_VAL_EX ISSET_ISEMPTY_CV JMPZ QM_ASSIGN JMP QM_ASSIGN SEND_VAL_EX DO_FCALL RETURN E O E RECV RECV_INIT RECV_INIT FETCH_OBJ_R FETCH_DIM_R BOOL_NOT JMPZ INIT_METHOD_CALL SEND_VAR_EX DO_FCALL INIT_METHOD_CALL SEND_VAR_EX FETCH_OBJ_FUNC_ARG FETCH_DIM_FUNC_ARG SEND_VAR_EX INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX DO_FCALL RETURN RETURN E O E RECV_INIT IS_NOT_IDENTICAL JMPZ INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ INIT_METHOD_CALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL INIT_METHOD_CALL FETCH_CLASS_CONSTANT SEND_VAL_EX DO_FCALL THROW NEW FETCH_CLASS_CONSTANT SEND_VAL_EX DO_FCALL THROW RETURN E O E RECV FETCH_OBJ_IS ISSET_ISEMPTY_DIM_OBJ JMPNZ_EX INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL BOOL_NOT BOOL JMPZ RETURN FETCH_OBJ_R FETCH_DIM_R ASSIGN FETCH_DIM_R IS_IDENTICAL JMPNZ_EX INIT_NS_FCALL_BY_NAME FETCH_OBJ_FUNC_ARG SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL BOOL JMPZ_EX INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ NEW SEND_VAL_EX DO_FCALL THROW RETURN E O E RECV INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAL_EX INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX INIT_STATIC_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL JMPZ RETURN FETCH_CLASS_CONSTANT ASSIGN INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN NEW SEND_VAR_EX DO_FCALL THROW RETURN E O E RECV INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL ASSIGN ASSIGN ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ NEW INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL THROW FETCH_DIM_IS ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ NEW INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL THROW FETCH_DIM_IS ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ NEW INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL THROW INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ_EX FETCH_DIM_IS ISSET_ISEMPTY_DIM_OBJ BOOL_NOT BOOL JMPZ NEW INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL THROW INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ_EX FETCH_DIM_IS ISSET_ISEMPTY_DIM_OBJ BOOL JMPZ NEW SEND_VAL_EX DO_FCALL THROW INIT_NS_FCALL_BY_NAME FETCH_DIM_FUNC_ARG FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL FETCH_LIST ASSIGN FREE VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL ASSIGN INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL DO_FCALL CAST ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL INIT_ARRAY INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ADD_ARRAY_ELEMENT ADD_ARRAY_ELEMENT INIT_METHOD_CALL DO_FCALL ADD_ARRAY_ELEMENT VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV ASSIGN INIT_NS_FCALL_BY_NAME FETCH_DIM_FUNC_ARG FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL FETCH_LIST ASSIGN FREE UNSET_DIM JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL QM_ASSIGN JMP QM_ASSIGN ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL QM_ASSIGN JMP QM_ASSIGN ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ASSIGN ASSIGN ASSIGN ASSIGN FE_RESET_R FE_FETCH_R ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ_EX INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL BOOL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN_DIM OP_DATA UNSET_DIM JMP CAST ASSIGN_DIM OP_DATA JMP FE_FREE ISSET_ISEMPTY_CV BOOL_NOT JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ASSIGN_ADD INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME FETCH_OBJ_R FETCH_DIM_R CAST SEND_VAL_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN FE_RESET_R FE_FETCH_R ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN ISSET_ISEMPTY_CV BOOL_NOT JMPZ FE_RESET_R FE_FETCH_R INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN IS_IDENTICAL ASSIGN JMPZ JMP JMP FE_FREE JMPNZ_EX BOOL JMPZ UNSET_DIM JMPZ FETCH_DIM_R ASSIGN_DIM OP_DATA JMP FE_FREE INIT_NS_FCALL_BY_NAME SEND_VAR_EX FETCH_CONSTANT SEND_VAL_EX DO_FCALL INIT_NS_FCALL_BY_NAME SEND_VAR_EX FETCH_CONSTANT SEND_VAL_EX DO_FCALL ASSIGN_ADD VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_NS_FCALL_BY_NAME FETCH_DIM_FUNC_ARG FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX FETCH_CONSTANT SEND_VAL_EX DO_FCALL INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV ASSIGN INIT_NS_FCALL_BY_NAME INIT_NS_FCALL_BY_NAME INIT_METHOD_CALL DO_FCALL INIT_METHOD_CALL SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL BOOL_NOT JMPNZ_EX INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL IS_NOT_IDENTICAL BOOL JMPZ RETURN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN IS_NOT_IDENTICAL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN_DIM OP_DATA INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL JMP_SET QM_ASSIGN ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL CAST SEND_VAL_EX SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV_INIT RECV_INIT RECV_INIT RECV_INIT INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN IS_NOT_IDENTICAL JMPZ ASSIGN_DIM OP_DATA VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV FETCH_OBJ_R FETCH_DIM_R INIT_ARRAY ASSIGN INIT_METHOD_CALL SEND_VAL_EX FETCH_DIM_R INIT_ARRAY SEND_VAL_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV RECV_INIT INIT_NS_FCALL_BY_NAME INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ NEW SEND_VAL_EX DO_FCALL THROW INIT_NS_FCALL_BY_NAME INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX SEND_VAR_EX DO_FCALL RETURN RETURN E O E RECV RECV RECV RECV ASSIGN FE_RESET_R FE_FETCH_R ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX CAST SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN IS_IDENTICAL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN_DIM OP_DATA JMP UNSET_DIM JMP ISSET_ISEMPTY_DIM_OBJ JMPZ_EX FETCH_DIM_R IS_NOT_IDENTICAL BOOL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX FETCH_DIM_FUNC_ARG SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN_DIM OP_DATA UNSET_DIM JMP FE_FREE VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV_INIT RECV_INIT INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL IS_IDENTICAL JMPZ RETURN ASSIGN CAST FE_RESET_R FE_FETCH_R AS