,0
SIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ ASSIGN_DIM OP_DATA JMP ASSIGN_DIM OP_DATA JMP FE_FREE INIT_NS_FCALL_BY_NAME SEND_VAR_EX INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN
F1120.php, E O E ECHO INIT_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ECHO ECHO RETURN
F1121.php, E O E ECHO RETURN
F1122.php, E O E ECHO ECHO ECHO RETURN
F1123.php, E O E INIT_FCALL SEND_VAL SEND_VAR DO_ICALL ASSIGN FE_RESET_R FE_FETCH_R CONCAT CONCAT ECHO JMP FE_FREE RETURN
F1124.php, E O E ECHO INIT_FCALL SEND_VAL FETCH_CLASS_CONSTANT SEND_VAL DO_ICALL ECHO ECHO INIT_FCALL SEND_VAL FETCH_CLASS_CONSTANT SEND_VAL DO_ICALL ECHO ECHO RETURN
F1125.php, E O E FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1126.php, E O E ECHO ECHO ECHO RETURN
F1127.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1128.php, E O E ECHO ECHO RETURN
F1129.php, E O E ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAR_EX DO_FCALL ECHO RETURN
F113.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN
F1130.php, E O E ECHO RETURN
F1131.php, E O E ECHO ECHO RETURN
F1132.php, E O E ECHO ECHO RETURN
F1133.php, E O E ECHO INIT_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ECHO ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO INIT_FCALL INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL SEND_VAR ROPE_INIT ROPE_ADD ROPE_END SEND_VAL DO_ICALL ECHO ECHO INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1134.php, E O E ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO INIT_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ECHO ECHO INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1135.php, E O E ECHO RETURN
F1137.php, E O E ECHO RETURN
F1138.php, E O E ECHO RETURN
F114.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN
F1140.php, E O E RETURN
F1141.php, E O E ECHO RETURN
F1142.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1143.php, E O E ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO RETURN
F1144.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1145.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1146.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX INIT_ARRAY ADD_ARRAY_ELEMENT SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1147.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1148.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1149.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F115.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN
F1150.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1151.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1152.php, E O E ECHO ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1153.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1154.php, E O E FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ISSET_ISEMPTY_CV BOOL_NOT JMPZ ASSIGN ISSET_ISEMPTY_DIM_OBJ BOOL_NOT JMPZ INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN_DIM OP_DATA FETCH_OBJ_R INIT_METHOD_CALL FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAR_EX INIT_METHOD_CALL SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ECHO RETURN
F1155.php, E O E INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL CONCAT CONCAT ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1156.php, E O E ASSIGN ASSIGN INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX SEND_VAR_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO INIT_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1157.php, E O E INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ NEW DO_FCALL THROW ECHO INIT_FCALL SEND_VAL INIT_STATIC_METHOD_CALL DO_FCALL SEND_VAR DO_ICALL ECHO ECHO INIT_STATIC_METHOD_CALL DO_FCALL ECHO ECHO INIT_FCALL FETCH_CONSTANT CONCAT FETCH_CONSTANT CONCAT CONCAT SEND_VAL DO_ICALL JMPZ ECHO ECHO INIT_FCALL SEND_VAL SEND_VAL SEND_VAL DO_ICALL JMPZ ECHO JMP ECHO ECHO INIT_FCALL SEND_VAL DO_ICALL JMPZ ECHO JMP ECHO ECHO INIT_FCALL FETCH_CONSTANT SEND_VAL DO_ICALL JMPZ ECHO JMP ECHO ECHO INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL ASSIGN JMPZ INIT_METHOD_CALL DO_FCALL QM_ASSIGN JMP QM_ASSIGN ASSIGN ISSET_ISEMPTY_CV BOOL_NOT JMPZ ECHO FETCH_DIM_R ECHO ECHO JMP ECHO ECHO INIT_FCALL FETCH_CONSTANT CONCAT SEND_VAL DO_ICALL JMPZ ECHO JMP ECHO ECHO INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ ECHO ECHO INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ ECHO JMP ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO ECHO RETURN
F1158.php, E O E ECHO RETURN
F1159.php, E O E ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO INIT_FCALL_BY_NAME SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO ECHO FETCH_OBJ_R INIT_METHOD_CALL DO_FCALL ECHO ECHO RETURN
F116.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN E O E FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV ASSIGN_OBJ OP_DATA RETURN E O E RECV_INIT ASSIGN_OBJ OP_DATA FETCH_THIS RETURN RETURN E O E FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN
F1160.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1161.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1162.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1163.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1164.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1165.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1166.php, E O E INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1167.php, E O E FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN_OBJ OP_DATA ECHO RETURN
F1168.php, E O E ECHO FETCH_OBJ_R INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1169.php, E O E ECHO RETURN
F117.php, E O E NOP RETURN E O E RECV RECV_INIT RECV_INIT INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL IS_NOT_IDENTICAL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ QM_ASSIGN JMP QM_ASSIGN VERIFY_RETURN_TYPE RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL FETCH_LIST ASSIGN FETCH_LIST ASSIGN FREE JMP_SET INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL QM_ASSIGN ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX CONCAT CONCAT SEND_VAL_EX DO_FCALL CONCAT CONCAT ASSIGN INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL JMPZ CONCAT VERIFY_RETURN_TYPE RETURN JMPNZ_EX INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAL_EX DO_FCALL BOOL_NOT BOOL JMPZ RETURN CONCAT VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV RECV_INIT INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN CONCAT CONCAT ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN IS_IDENTICAL JMPZ VERIFY_RETURN_TYPE RETURN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL ADD SEND_VAL_EX DO_FCALL ASSIGN JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL MUL SEND_VAL_EX DO_FCALL ASSIGN INIT_ARRAY INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAL_EX INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ADD_ARRAY_ELEMENT ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAR_EX SEND_VAL_EX DO_FCALL JMPZ VERIFY_RETURN_TYPE RETURN CONCAT CONCAT VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV INIT_NS_FCALL_BY_NAME CONCAT SEND_VAL_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV_INIT IS_IDENTICAL JMPZ_EX FETCH_DIM_R INIT_NS_FCALL_BY_NAME FETCH_DIM_FUNC_ARG SEND_VAR_EX DO_FCALL IS_IDENTICAL BOOL JMPZ INIT_STATIC_METHOD_CALL CONCAT SEND_VAL_EX DO_FCALL CAST VERIFY_RETURN_TYPE RETURN IS_IDENTICAL JMPZ INIT_STATIC_METHOD_CALL SEND_VAR_EX DO_FCALL INIT_ARRAY VERIFY_RETURN_TYPE RETURN INIT_NS_FCALL_BY_NAME SEND_VAL_EX DO_FCALL INIT_STATIC_METHOD_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV RECV_INIT IS_NOT_IDENTICAL JMPZ INIT_STATIC_METHOD_CALL SEND_VAR_EX DO_FCALL CONCAT FETCH_CONSTANT CONCAT INIT_ARRAY VERIFY_RETURN_TYPE RETURN FETCH_CONSTANT CONCAT FETCH_CONSTANT CONCAT INIT_ARRAY VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV IS_IDENTICAL JMPZ FETCH_CONSTANT CONCAT FETCH_CONSTANT CONCAT INIT_ARRAY VERIFY_RETURN_TYPE RETURN FETCH_CONSTANT INIT_NS_FCALL_BY_NAME SEND_VAL_EX FETCH_CONSTANT SEND_VAL_EX SEND_VAR_EX DO_FCALL CONCAT FETCH_CONSTANT CONCAT INIT_ARRAY VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN
F1170.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL ECHO RETURN
F1171.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1172.php, E O E INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1173.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1174.php, E O E ECHO INIT_METHOD_CALL SEND_VAL_EX DO_FCALL ECHO RETURN
F1175.php, E O E FETCH_OBJ_IS FETCH_OBJ_IS ISSET_ISEMPTY_DIM_OBJ JMPZ FETCH_OBJ_R FETCH_OBJ_R FETCH_DIM_R QM_ASSIGN JMP QM_ASSIGN ASSIGN FETCH_DIM_R FETCH_DIM_R INIT_ARRAY ADD_ARRAY_ELEMENT ADD_ARRAY_ELEMENT ASSIGN FETCH_DIM_R FE_RESET_R FE_FETCH_R FETCH_DIM_R FETCH_DIM_W ASSIGN_DIM OP_DATA JMP FE_FREE INIT_FCALL SEND_VAR DO_ICALL ECHO RETURN
F1176.php, E O E ASSIGN FE_RESET_R FE_FETCH_R FETCH_DIM_R FETCH_DIM_R INIT_ARRAY FETCH_DIM_W FETCH_DIM_W ASSIGN_DIM OP_DATA JMP FE_FREE INIT_STATIC_METHOD_CALL SEND_VAR_EX DO_FCALL INIT_METHOD_CALL DO_FCALL ECHO RETURN
F1177.php, E O E ECHO ISSET_ISEMPTY_CV JMPZ QM_ASSIGN JMP QM_ASSIGN ECHO RETURN
F1178.php, E O E ECHO RETURN
F1179.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN E O E RECV RECV RECV INIT_DYNAMIC_CALL SEND_VAR_EX SEND_VAR_EX DO_FCALL ASSIGN INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL RETURN RETURN E O E RECV INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL INIT_METHOD_CALL DO_FCALL RETURN E O E INIT_STATIC_METHOD_CALL DO_FCALL INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL JMPZ INIT_STATIC_METHOD_CALL SEND_VAL_EX DO_FCALL FE_RESET_R FE_FETCH_R INIT_METHOD_CALL SEND_VAR_EX DO_FCALL JMP FE_FREE RETURN E O E RECV INIT_METHOD_CALL SEND_VAL_EX NEW DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL INIT_METHOD_CALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_METHOD_CALL DECLARE_LAMBDA_FUNCTION SEND_VAL_EX DO_FCALL INIT_METHOD_CALL NEW INIT_STATIC_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL INIT_METHOD_CALL NEW FETCH_THIS SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_METHOD_CALL SEND_VAL_EX DECLARE_LAMBDA_FUNCTION SEND_VAL_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL INIT_METHOD_CALL SEND_VAL_EX SEND_VAL_EX DO_FCALL RETURN
F118.php, E O E DECLARE_CLASS ADD_INTERFACE VERIFY_ABSTRACT_CLASS RETURN E O E RECV_INIT FETCH_CLASS_CONSTANT FE_RESET_R FE_FETCH_R ISSET_ISEMPTY_DIM_OBJ JMPZ NOP FAST_CONCAT FETCH_DIM_R CAST ASSIGN_OBJ OP_DATA JMP FE_FREE FE_RESET_R FE_FETCH_R ISSET_ISEMPTY_DIM_OBJ JMPZ FETCH_DIM_R ASSIGN_OBJ OP_DATA JMP FE_FREE INIT_METHOD_CALL DO_FCALL RETURN E O E RETURN E O E FETCH_OBJ_R JMPZ FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN INIT_NS_FCALL_BY_NAME SEND_VAL_EX FETCH_CLASS_NAME SEND_VAL_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL INIT_NS_FCALL_BY_NAME SEND_VAL_EX SEND_VAR_EX DO_FCALL ASSIGN_OBJ OP_DATA FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E FETCH_OBJ_R JMPZ FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN NEW FETCH_THIS SEND_VAR_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX DO_FCALL IS_IDENTICAL JMPZ INIT_NS_FCALL_BY_NAME SEND_VAR_EX SEND_VAL_EX SEND_VAL_EX DO_FCALL ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX FETCH_CONSTANT SEND_VAL_EX DO_FCALL FETCH_CONSTANT CONCAT ASSIGN_OBJ OP_DATA FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E FETCH_OBJ_R JMPZ FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN INIT_METHOD_CALL DO_FCALL ASSIGN CONCAT FETCH_CONSTANT CONCAT VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E FETCH_OBJ_R JMPZ FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN INIT_METHOD_CALL DO_FCALL ASSIGN CONCAT FETCH_CONSTANT CONCAT VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E FETCH_OBJ_R JMPZ FETCH_OBJ_R VERIFY_RETURN_TYPE RETURN INIT_METHOD_CALL DO_FCALL ASSIGN CONCAT FETCH_CONSTANT CONCAT ASSIGN_OBJ OP_DATA VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_METHOD_CALL SEND_VAR_EX DO_FCALL NOP FAST_CONCAT ASSIGN_OBJ OP_DATA FETCH_THIS RETURN RETURN E O E RECV INIT_METHOD_CALL SEND_VAR_EX DO_FCALL NOP FAST_CONCAT ASSIGN_OBJ OP_DATA FETCH_THIS RETURN RETURN E O E RECV INIT_METHOD_CALL SEND_VAR_EX DO_FCALL NOP FAST_CONCAT FETCH_OBJ_R IS_IDENTICAL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV INIT_NS_FCALL_BY_NAME SEND_VAR_EX FETCH_CLASS_CONSTANT SEND_VAL_EX SEND_VAL_EX DO_FCALL BOOL_NOT JMPZ NEW ROPE_INIT ROPE_ADD ROPE_END INIT_NS_FCALL_BY_NAME SEND_VAL_EX FETCH_CLASS_CONSTANT SEND_VAL_EX DO_FCALL CONCAT SEND_VAL_EX DO_FCALL THROW RETURN E O E RECV INIT_METHOD_CALL DO_FCALL CONCAT ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INCLUDE_OR_EVAL REQUIRE RETURN E O E RECV INIT_METHOD_CALL DO_FCALL CONCAT ASSIGN INIT_NS_FCALL_BY_NAME SEND_VAR_EX DO_FCALL JMPZ INCLUDE_OR_EVAL REQUIRE RETURN E O E RECV INIT_METHOD_CALL INIT_METHOD_CALL INIT_METHOD_CALL DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN E O E RECV VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN
F1180.php, E O E FETCH_CLASS DECLARE_INHERITED_CLASS RETURN E O E RETURN E O E RECV INIT_METHOD_CALL NEW FETCH_THIS SEND_VAR_EX DO_FCALL SEND_VAR_NO_REF_EX DO_FCALL VERIFY_RETURN_TYPE RETURN VERIFY_RETURN_TYPE RETURN
